boro_ct,boro_ct_avg_long,boro_ct_avg_lat
2036901,-73.89201545304348,40.84430578260869
2036902,-73.892836738,40.84225491933333
2037000,-73.85898820232559,40.87319010116279
2037100,-73.88767287196721,40.8469993604918
2037200,-73.86323043857143,40.873342060238095
2037300,-73.8903525788889,40.84846730888889
2037400,-73.8665630965625,40.874402895625
2037504,-73.89284865704225,40.84987552746479
2037600,-73.86920486400001,40.874726377
2037800,-73.866208296875,40.879984831875
2037900,-73.898652265,40.851799450294116
2038000,-73.86255121785715,40.87803973928571
2038100,-73.90103404827586,40.85244978689655
2038200,-73.85439165333334,40.87731627833333
2038301,-73.898727737,40.857193177
2038302,-73.894925565,40.8572485225
2038500,-73.89231760626666,40.8559499576
2038600,-73.84869327428571,40.879761422987016
2038700,-73.88914132545455,40.85784108872728
2038800,-73.85543626518519,40.87948817481482
2038900,-73.8852187182258,40.85637779612903
2039000,-73.8607932273913,40.88121699521739
2039100,-73.88719178391892,40.85309551094595
2039200,-73.864944289375,40.883500248125
2039300,-73.8834899697561,40.851844551463415
2039400,-73.86341194038461,40.886536806538466
2039500,-73.89673103525641,40.848355031282054
2039600,-73.8589368313158,40.88445325
2039700,-73.88602778875,40.861059375625
2039800,-73.85357376029413,40.88271396735294
2039901,-73.8933064169697,40.863497744545455
2039902,-73.89494617742858,40.86032118885714
2040100,-73.89745544222222,40.864618585555554
2040302,-73.89202121,40.86815121722222
2040303,-73.8932068355,40.869758996
2040304,-73.89502046142857,40.867600865
2040400,-73.85153010875,40.8861850665625
2040501,-73.8904549425,40.8676559755
2040502,-73.88864179,40.86593145551724
2040600,-73.85695714416666,40.887857430000004
2040701,-73.89038925210527,40.871416461578946
2040702,-73.88669791145834,40.869006875833335
2040800,-73.86167840294118,40.889943163235294
2040900,-73.89209377652175,40.87740717130435
2041100,-73.88692115612903,40.87581924
2041300,-73.88517949017543,40.87422805315789
2041400,-73.85339507367647,40.90330552132353
2041500,-73.88329257999999,40.87016013923077
2041800,-73.85771965702702,40.89738783972973
2041900,-73.88138109053571,40.8774560725
2042000,-73.86009250592593,40.892781336666665
2042100,-73.88208302055556,40.88122193777778
2042200,-73.85527307962963,40.89110466777778
2042300,-73.87742566,40.87695030652174
2042400,-73.84973085714286,40.889290141785715
2042500,-73.87898464145833,40.87141854375
2042600,-73.8425067169697,40.89052219171717
2042800,-73.84597066529412,40.894858195588235
2042901,-73.87518580071428,40.87455273
2042902,-73.87413255473685,40.87702822
2043000,-73.85095229450981,40.89357930862745
2043100,-73.87653198204545,40.88195321113636
2043400,-73.85323731704545,40.89703383636364
2043500,-73.88536887724138,40.892506283793104
2043600,-73.849931913125,40.89715377375
2044200,-73.84560433303571,40.90357012642857
2044400,-73.84431355551021,40.899700782448974
2044800,-73.84164674966665,40.895670945
2044901,-73.87343532764706,40.89770120215686
2044902,-73.8688138975,40.89932339972222
2045101,-73.86470815243243,40.89779357702703
2045102,-73.86530750078947,40.90061850552632
2045600,-73.82497941463768,40.88948330985507
2045800,-73.84549255473685,40.88553801368421
2046000,-73.84255727027778,40.881743343888886
2046201,-73.82740621153154,40.87594833423423
2046202,-73.83555000359648,40.877390338157895
2048400,-73.8345249752439,40.88602801158537
2051600,-73.78685749583893,40.847636924026844
3000100,-73.99349441328125,40.70002033328125
3000200,-74.01158861157894,40.65304153105264
3000301,-73.99632367515152,40.69650366818182
3000501,-73.99485772521739,40.69553312782609
3000502,-73.99287792428572,40.69506029964286
3000700,-73.996222062,40.692120363
3000900,-73.99181944055556,40.69151591805556
3001100,-73.98732328136363,40.69295904863637
3001300,-73.98817522608695,40.697674076521736
3001500,-73.98346726724138,40.694732338448276
3001800,-74.01450081972222,40.65231378944444
3002000,-74.01619754043477,40.648212220434786
3002100,-73.98664501289855,40.702488160579705
3002200,-74.02144382525,40.6440944795
3002300,-73.98329944153846,40.69912308307692
3002901,-73.97766461875,40.695039175
3003000,-74.02903609157894,40.638734713157895
3003100,-73.97887651533333,40.69181418266667
3003300,-73.97846808533333,40.68866473933333
3003400,-74.03371048477273,40.63732024522727
3003500,-73.97578474583334,40.685790786666665
3003600,-74.0309505183871,40.63465737161291
3003700,-73.98460821794872,40.689343045641024
3003800,-74.035087975,40.63439758545454
3003900,-73.98087792228571,40.68509989857143
3004100,-73.98504713175001,40.686599196
3004300,-73.98987152645833,40.688324487291666
3004400,-74.03536117546666,40.63056409906667
3004500,-73.995332896875,40.68815601708334
3004600,-74.03540866439023,40.627066120487804
3004700,-74.00045151875,40.68808992416667
3004900,-73.99852533259259,40.68785995370371
3005000,-74.03736636571428,40.62419599095238
3005100,-74.003468374375,40.683448076041664
3005201,-74.03793899166666,40.62170027111111
3005202,-74.03790544117648,40.619384800588236
3005300,-74.01089597363637,40.67552046846154
3005400,-74.03526013310345,40.617227230000005
3005601,-74.03485327375,40.61550707791667
3005602,-74.03462245428571,40.61330781642857
3005800,-74.0320963618919,40.61915464324324
3005900,-74.00632813317647,40.67919849929412
3006000,-74.03187387923077,40.62214587384615
3006200,-74.03060502517242,40.62503802172414
3006300,-74.001143361875,40.6820868134375
3006400,-74.02900022405406,40.62887507918919
3006500,-73.99955766819444,40.67876246916667
3006600,-74.027701465,40.63213408866667
3006700,-73.997312015,40.6840374015
3006800,-74.0266888816129,40.635260229354834
3006900,-73.99181210666667,40.68519848733333
3007000,-74.02500069238096,40.63795138857143
3007100,-73.98638987190476,40.6836086
3007200,-74.02025218214285,40.640311832857144
3007400,-74.01709879555555,40.64184495444445
3007500,-73.99223993035088,40.681450074210524
3007600,-74.01489181607143,40.64417982178571
3007700,-73.99569686972973,40.67728287135135
3007800,-74.01234548071429,40.646322857857136
3008000,-74.00998364107143,40.648477321071425
3008200,-74.00765286000001,40.6507650925
3008400,-74.00475824864866,40.653793265405405
3008500,-74.00608862904762,40.675420945238095
3008600,-74.0037436675,40.64796864
3008800,-74.002177624375,40.649472795
3009000,-73.997573088,40.6470241835
3009200,-73.99933819375,40.645309114999996
3009400,-74.00138602064516,40.64333811903226
3009600,-74.005782915,40.6460083953125
3009800,-74.00810322935483,40.643776092903224
3010000,-74.01047066064517,40.64149933032258
3010100,-74.0001380125,40.6585791325
3010200,-74.01273390838709,40.63921700612903
3010400,-74.008444174,40.636670822666666
3010600,-74.00618235966667,40.63895407366667
3010800,-74.0037095809375,40.6411077534375
3011000,-73.99325529800001,40.6444989236
3011200,-73.9956537035,40.64229741175
3011400,-73.99894960228572,40.639224813714286
3011600,-74.00358148037037,40.63577840074075
3011700,-73.99313296333334,40.668457153
3011800,-74.01121970708333,40.63538122791667
3011900,-73.98713371830509,40.67634491677966
3012000,-74.0119186309375,40.6330235790625
3012100,-73.99096284347826,40.67140921
3012200,-74.01733545931035,40.63840455551725
3012600,-74.01905104305555,40.63446750333333
3012700,-73.98248007464285,40.68173897214285
3012801,-74.01358196181819,40.630725203636366
3012901,-73.97870261851853,40.681424336666666
3012902,-73.97612210892858,40.68054122
3013000,-74.0211037,40.632574084285714
3013100,-73.9795143362069,40.67755508896552
3013200,-74.01569994689655,40.62820980172414
3013300,-73.9812786767742,40.675112597741936
3013400,-74.02049644019608,40.62959289666667
3013500,-73.9831623332258,40.6727570083871
3013600,-74.0228618685,40.6269961375
3013700,-73.98528738875,40.6703798340625
3013800,-74.02559730166666,40.624397394666666
3013900,-73.987302543125,40.6679615509375
3014000,-74.01990816255814,40.620521533953486
3014100,-73.98934326451614,40.665520179999994
3014200,-74.02248960227273,40.62270668318182
3014300,-73.99269673157895,40.66337837868421
3014500,-73.99503871465117,40.66153025069767
3014700,-73.98980790210526,40.65970561421052
3014800,-74.01299558407408,40.616725594074076
3014900,-73.98536390465517,40.66245818189655
3015000,-74.0107153988,40.6153446596
3015100,-73.9825844290625,40.6656803715625
3015200,-74.02408360257144,40.615929915428566
3015300,-73.980555761,40.66812055066667
3015400,-74.01871357,40.608611756
3015500,-73.978559948125,40.670503889375
3015700,-73.97624841775,40.6729232155
3015900,-73.97325633574074,40.67534776074074
3016000,-74.02723393477272,40.61909075863636
3016100,-73.97337024948719,40.67896157641025
3016200,-74.03171316703704,40.61356386703704
3016300,-73.97015332272727,40.67831464090909
3016400,-74.02700903,40.61393523
3016500,-73.97404496475,40.66998265025
3016600,-74.01625937363636,40.61869655745455
3016700,-73.97880059250001,40.66427495944444
3016800,-74.0155241447619,40.60457270095238
3016900,-73.98108713079999,40.6592697062
3017000,-74.01285923714286,40.60994774057143
3017100,-73.97683330196078,40.65687958980392
3017200,-74.01030602142858,40.60879971714286
3017400,-74.01100766913044,40.604307813913046
3017500,-73.98612861,40.65100122166667
3017600,-74.00869846541666,40.60294765958333
3017700,-73.96975841952381,40.65746452857143
3017800,-74.00519434499999,40.6065533497619
3017900,-73.97165510161291,40.68453397548387
3018000,-74.00724955357143,40.60798422714286
3018100,-73.97229335205128,40.68759622794872
3018200,-74.00258852642857,40.61246855821429
3018300,-73.97152297125,40.6915004971875
3018400,-74.0072906604,40.6139347332
3018501,-73.97354037181819,40.694294867272724
3018600,-74.00513448952381,40.61561035857143
3018700,-73.97068460909091,40.694378615454546
3018800,-74.0024076403125,40.6173052775
3019000,-74.00058921461539,40.6209212374359
3019100,-73.96434377666667,40.69475754424242
3019200,-73.9991880932,40.628910336
3019300,-73.96183521636364,40.69174587909091
3019400,-74.00095141705883,40.625803387352946
3019500,-73.967508654375,40.691525175
3019600,-74.00432707405405,40.62345968945946
3019700,-73.96676475466667,40.68796972711111
3019800,-74.0067664132,40.6193348224
3019900,-73.96687849999999,40.68426865714286
3020000,-74.00880964111111,40.62062980518518
3020100,-73.96344246735295,40.68388546647059
3020200,-74.01109381846153,40.62193975307692
3020300,-73.965017646875,40.6799231753125
3020400,-74.01322896107142,40.62333531821429
3020500,-73.96508905285714,40.67737482257143
3020600,-74.015247028125,40.6250191425
3020700,-73.96706803240001,40.6749405208
3020800,-74.00997522103448,40.62618836931035
3021000,-74.00841487214286,40.62765657964286
3021100,-73.97436584695653,40.697207768695655
3021200,-74.0064133504878,40.62970804926829
3021300,-73.96062383200001,40.668442710571426
3021400,-74.00276067333333,40.63199946380952
3021500,-73.9628904674074,40.673161468888885
3021600,-73.99995680454545,40.63288646
3021700,-73.95908033944444,40.67259924722222
3021800,-73.99815112969698,40.634586773636364
3021900,-73.955302205,40.671821024
3022000,-73.99582935860465,40.63634947209302
3022100,-73.95415990515153,40.67587712575757
3022200,-73.99328924046512,40.63828570651163
3022400,-73.9902627885294,40.640601472647056
3022600,-73.9862861225,40.641979327083334
3022700,-73.95716012545455,40.68175873363636
3022800,-73.98131801647058,40.638988805588234
3022900,-73.95668622894736,40.685111980526315
3023000,-73.98408611466667,40.637626434333335
3023100,-73.960798065,40.6857603475
3023200,-73.98624057234042,40.6361161093617
3023300,-73.95715565416667,40.688663544166666
3023400,-73.98810148727273,40.63396096030303
3023500,-73.95783606965517,40.69256119758621
3023600,-73.98986987454545,40.63226543333334
3023800,-73.99143890166667,40.63049797194444
3024000,-73.99325474333334,40.62880630972222
3024100,-73.95385673129032,40.692309282580645
3024200,-73.99301715272728,40.62617844121212
3024300,-73.9527046275,40.687650881500005
3024400,-73.98630382551724,40.62177807758621
3024500,-73.951744685,40.68267265785715
3024600,-73.98120379575758,40.61829569515152
3024700,-73.949933911,40.679473296333335
3024800,-73.98959357125,40.62116922291667
3024900,-73.9481982275,40.682787380312504
3025000,-73.99591193115386,40.62337560230769
3025100,-73.94945971869565,40.68788624304348
3025200,-73.99268207476192,40.619908412142856
3025300,-73.95034478346155,40.69266528769231
3025400,-73.98405561866666,40.61681313966667
3025500,-73.951199862,40.696955204
3025600,-73.98590505424242,40.61510754545455
3025700,-73.94700403629629,40.698264380370375
3025800,-73.98762946911765,40.61338717588235
3025901,-73.94630638,40.694898138666666
3025902,-73.94648195,40.69681656
3026000,-73.99223412352941,40.61682436147059
3026100,-73.94577990297297,40.692342534594594
3026200,-73.99694907193549,40.61889501387097
3026300,-73.94495677421052,40.68936276210527
3026400,-73.99755674810811,40.614786179729734
3026500,-73.94480905966665,40.686899068
3026600,-73.99049773764706,40.612709635882354
3026700,-73.944036193125,40.683964476875
3026800,-73.9906310096875,40.610627624375
3026900,-73.94304207791667,40.68136793083333
3027000,-73.99022309291666,40.605962570416665
3027100,-73.93789625341464,40.67879209
3027200,-73.9927084536,40.608199845600005
3027300,-73.93721113129033,40.680914222903226
3027400,-73.9953089969697,40.610893868484844
3027500,-73.93818894903227,40.68385242032258
3027600,-73.99911505625,40.61070302708333
3027700,-73.93877905178572,40.68679182964286
3027800,-74.00082139958333,40.607143285
3027900,-73.93926577724139,40.68974717862069
3028000,-74.00548731607144,40.602626550714284
3028100,-73.94007165107143,40.692771035
3028200,-74.00334109032258,40.60129124806452
3028300,-73.9403863545,40.695233531499994
3028400,-73.99858273476191,40.605848192380954
3028501,-73.9416149525,40.6992750075
3028502,-73.9436363,40.69711784
3028600,-74.00087394521739,40.60031632043478
3028700,-73.93541558961539,40.69568151884615
3028800,-73.9965073604,40.604619915200004
3028900,-73.933108725,40.69308314433333
3029000,-73.99406661217391,40.603433547826086
3029100,-73.93373128821429,40.69028932857143
3029200,-73.9986025136,40.5990301024
3029300,-73.932961085625,40.6874872996875
3029400,-73.99719202071428,40.596290856428574
3029500,-73.93228964580645,40.68460337354839
3029600,-73.9929533762162,40.60093744054054
3029700,-73.93180085897436,40.681223498461534
3029800,-73.98749409565217,40.60107963586957
3029900,-73.92542686971429,40.67821790028571
3030000,-73.9891733665625,40.59756413
3030100,-73.91672695613637,40.67760756136364
3030200,-73.99063629923077,40.59573829333333
3030300,-73.91768538276597,40.675199129148936
3030400,-73.99268808018182,40.593059315272725
3030500,-73.95910213043477,40.677385377608694
3030600,-73.98604490580645,40.5909346983871
3030700,-73.92692697291666,40.675312454583334
3030800,-73.9840176937931,40.58552255103449
3030900,-73.93299348999999,40.67588256086957
3031100,-73.93913797344827,40.67632985103448
3031300,-73.94425391481481,40.67648682074074
3031400,-73.98964364145455,40.58792598290909
3031500,-73.9500894562963,40.67667825925926
3031701,-73.95000643913043,40.67381232826087
3031702,-73.95028268037036,40.67105978888889
3031900,-73.94951393925926,40.66703883740741
3032100,-73.95225792451613,40.66688587548387
3032300,-73.95503683236842,40.666644862894735
3032500,-73.95763163185185,40.66768183185185
3032600,-73.98807387608696,40.57633546630434
3032700,-73.95898280517241,40.66264296
3032800,-73.99768848473684,40.57636215631579
3032900,-73.94781630058823,40.66332059411765
3033000,-74.001017562,40.579096402
3033100,-73.941791286,40.6641396016
3033300,-73.9418574136,40.6658823752
3033500,-73.94206203571427,40.66761572678571
3033600,-74.00393662666666,40.57841707666667
3033700,-73.94241341733333,40.66936148888889
3033900,-73.94230331212121,40.67127045242424
3034000,-73.995855958125,40.5726712375
3034100,-73.94474448157895,40.67342286
3034200,-73.99708793405405,40.57406924
3034300,-73.94021357761905,40.67308979047619
3034500,-73.93362052428571,40.67308752619048
3034700,-73.92796929227273,40.67264981409091
3034800,-73.98286759297298,40.57942001810811
3034900,-73.9297701475862,40.66778385551724
3035000,-73.97876049375,40.57798723
3035100,-73.9325320552,40.66808826
3035200,-73.983915139375,40.574268558125
3035300,-73.93535294413793,40.66862671724138
3035400,-73.97143004944445,40.58077384833334
3035500,-73.93339002689655,40.664288792068966
3035601,-73.96906126285714,40.58079128857143
3035602,-73.969648463,40.577286588
3035700,-73.92665842380953,40.66871197571428
3035900,-73.92377318346153,40.67030666307692
3036001,-73.9657308525,40.575718223125
3036002,-73.96136712,40.57622364642857
3036100,-73.91960687848484,40.6696342330303
3036200,-73.9639573252174,40.578385633043474
3036300,-73.91667861428571,40.672250735714286
3036400,-73.963867115,40.5801621284375
3036501,-73.91105092272727,40.67516098409091
3036502,-73.90838626136363,40.67444497409091
3036600,-73.963397045,40.58264865821428
3036700,-73.90532827119048,40.677711947619045
3036900,-73.90906417566038,40.67927034792453
3037000,-73.9631360752439,40.588108813658536
3037100,-73.91384277674419,40.68018313069767
3037300,-73.9155893296875,40.683993839375
3037401,-73.96740367125001,40.587737979464286
3037402,-73.97186253868422,40.58634649789474
3037500,-73.921447446,40.6873853736
3037700,-73.92026648102564,40.68403425
3037900,-73.91893915921052,40.68038296026316
3038100,-73.92610718515151,40.68103393303031
3038200,-73.9823096075,40.5902839
3038300,-73.92619600967741,40.684505957419354
3038500,-73.92685349758621,40.6873995937931
3038600,-73.975105884375,40.592600590416666
3038700,-73.92801322545455,40.690525634848484
3038800,-73.96902533911765,40.59346121823529
3038900,-73.93742746457143,40.69969889628572
3039000,-73.96457397612245,40.59293180265306
3039100,-73.93352391285714,40.69940352892858
3039200,-73.96327066575,40.59560541725
3039300,-73.92982642804878,40.69585899658537
3039400,-73.96507902083334,40.59858288277778
3039500,-73.92448848942857,40.69322613085714
3039600,-73.96977017030304,40.59731483666667
3039700,-73.91888028666668,40.689074279
3039800,-73.97552228710526,40.59553246684211
3039900,-73.91772941475,40.69032581175
3040000,-73.9754939775,40.597837053125
3040100,-73.91260248484849,40.68655769666667
3040200,-73.98264388425,40.595869588
3040300,-73.90855152916667,40.684440495555556
3040400,-73.9855293865625,40.6026242590625
3040500,-73.90539244444444,40.681642855
3040600,-73.9824757032,40.6006739836
3040700,-73.901983635,40.68084241
3040800,-73.97913294588236,40.60129633882353
3040900,-73.90520196766667,40.69118211833334
3041000,-73.97556745107143,40.60089926642858
3041100,-73.90743774793103,40.687881134482765
3041200,-73.97441647903226,40.60419239677419
3041300,-73.91064023029412,40.6898179882353
3041401,-73.97083170500001,40.60205260083333
3041402,-73.96788396297298,40.602923387567564
3041500,-73.91436362694445,40.692056351944444
3041600,-73.9633787282353,40.60277666058823
3041700,-73.91782449766667,40.69368536033333
3041800,-73.96496044139535,40.60555009604651
3041900,-73.92104318999999,40.69548491321429
3042000,-73.96445109625,40.609075057187496
3042100,-73.92387790366666,40.69718230666667
3042200,-73.96994797326087,40.60679500434783
3042300,-73.92722853047619,40.69900108904762
3042400,-73.976394093125,40.606269869375
3042500,-73.93085195944444,40.70154638694444
3042600,-73.98036539535714,40.60562417892857
3042700,-73.92733251914287,40.703611755714284
3042800,-73.98457926648648,40.60590214135135
3042900,-73.92344039400001,40.701668493142854
3043000,-73.98451921846154,40.60898403269231
3043100,-73.91974275452381,40.69958070142857
3043200,-73.98068632090909,40.610593924999996
3043300,-73.91592651309524,40.69761892166667
3043400,-73.97688214548388,40.610105002903225
3043500,-73.912064808125,40.695268144375
3043600,-73.97746759096773,40.613023474838705
3043700,-73.90842755564103,40.6931997474359
3043800,-73.9710348092,40.6104243144
3043900,-73.90942814333334,40.697433846
3044000,-73.97104114901961,40.61321034686274
3044100,-73.913935959,40.7015300415
3044200,-73.96562373100001,40.612354137666664
3044300,-73.91644873522728,40.703471241818185
3044400,-73.96907149028571,40.61565804714286
3044500,-73.91944929325582,40.7052832327907
3044600,-73.97609186290322,40.61505436354838
3044700,-73.92235763883721,40.706954556744186
3044800,-73.97189483480001,40.6183897428
3044900,-73.93506339541666,40.71854339875
3045000,-73.973223236875,40.623263432499996
3045200,-73.96812885062499,40.620084755625
3045300,-73.93032145552631,40.70592659105264
3045400,-73.96493690730769,40.61841985192307
3045600,-73.96664380037038,40.62594974222222
3045800,-73.9690448471875,40.625655929375
3046000,-73.96560553905661,40.63189856698113
3046201,-73.9732783071875,40.627471568125
3046202,-73.97338656945945,40.62502172783784
3046400,-73.97839537,40.62452090085714
3046800,-73.98162870473685,40.62150585210526
3047000,-73.98694849205128,40.625617898461535
3047200,-73.98403545371428,40.62708740457143
3047400,-73.98270745102565,40.62878684435897
3047600,-73.98079623405405,40.63059612594595
3047700,-73.94221343642857,40.71803309185714
3047800,-73.97930208135135,40.63347155702702
3048000,-73.9744428242857,40.630265037142856
3048100,-73.93842481749999,40.71383438694445
3048200,-73.97006961291667,40.63280613354167
3048400,-73.97374779333333,40.634163984615384
3048500,-73.9361248115873,40.707390563333334
3048600,-73.9783982104,40.6399150464
3048800,-73.976362931,40.640850504666666
3048900,-73.93991565666666,40.703493726666665
3049000,-73.97303758085714,40.63818140828572
3049100,-73.94354036874999,40.70348785725
3049200,-73.9704354528125,40.6416536040625
3049300,-73.94142479961539,40.70745684230769
3049400,-73.97407757794872,40.643030675897435
3049500,-73.94332360717391,40.71243837847826
3049600,-73.98017422304348,40.64372394630435
3049700,-73.94453713375,40.71619235678571
3049800,-73.98265775214286,40.64553394833333
3049900,-73.946750875,40.721183475370374
3050000,-73.97760798266667,40.648213792444444
3050100,-73.94855307326924,40.71580139230769
3050202,-73.97543064133333,40.65342436
3050300,-73.9473676023077,40.71232568948718
3050400,-73.97327319830508,40.64896503677966
3050500,-73.9447399131579,40.707534887368425
3050600,-73.96689355837839,40.648990339459466
3050700,-73.94727623078947,40.701411872368425
3050801,-73.9610773076923,40.650927659230774
3050803,-73.96065487416666,40.653959120833335
3050804,-73.96343459636364,40.65288486090909
3050900,-73.95050388657894,40.70325771973685
3051001,-73.9596043025,40.64606692583333
3051002,-73.96083085142857,40.64888200642857
3051100,-73.94852663516129,40.70792882580645
3051200,-73.96337910208332,40.64641841125
3051300,-73.95208411456142,40.71141333859649
3051400,-73.961299825,40.64275257583333
3051500,-73.95046646847827,40.718551489130434
3051601,-73.9565076190909,40.638591105454545
3051602,-73.95822762875,40.641674308125
3051700,-73.95546662029412,40.71978764323529
3051800,-73.96081714025641,40.63791669641026
3051900,-73.95523746387097,40.715767731182794
3052000,-73.96427393380952,40.637200318333335
3052300,-73.95855869244897,40.71177857346939
3052500,-73.96012107826087,40.70908299913043
3052600,-73.96661313945947,40.63632055054054
3052700,-73.95334713117647,40.70848209156863
3052800,-73.9621758,40.63099309723405
3052900,-73.95483495906977,40.705949032325584
3053000,-73.96372622888889,40.627566271944445
3053100,-73.95399189833333,40.70084382388889
3053200,-73.96035220371428,40.62683458942857
3053300,-73.95719968333333,40.70355909
3053400,-73.96269988133332,40.62258906066666
3053500,-73.96127342135135,40.70621734297298
