boro_ct,boro_ct_avg_long,boro_ct_avg_lat
3053700,-73.95945973157895,40.700223357894735
3053800,-73.95679519864865,40.618182264594594
3053900,-73.96283408333335,40.70269065666667
3054200,-73.96096747387097,40.61286048580646
3054300,-73.96658431210527,40.69716846736842
3054400,-73.95704465965518,40.61320880103448
3054500,-73.9655186724138,40.70499813724138
3054600,-73.95244300594594,40.612778293513514
3054700,-73.96560506,40.708561024594594
3054800,-73.94858704421053,40.60979102447369
3054900,-73.96543814085106,40.71116326957447
3055000,-73.95236400972222,40.60901020083333
3055100,-73.96349524509803,40.713644945490195
3055200,-73.95611636923077,40.60870801589744
3055300,-73.95949260793104,40.71623132103448
3055400,-73.96024251694445,40.607879850555555
3055500,-73.96270672918368,40.71782240571429
3055600,-73.95939689205883,40.603095673235295
3055700,-73.95855412875,40.72106315625
3055800,-73.95528928535714,40.603700793928574
3056000,-73.951321853125,40.604106484375
3056100,-73.95553525666666,40.7267358031746
3056200,-73.9475054946875,40.6045265121875
3056300,-73.957393814375,40.73447124041667
3056400,-73.94292708690476,40.60684279285714
3056500,-73.95749353025641,40.73032284666667
3056600,-73.9413593021875,40.602813011875
3056800,-73.93754554499999,40.602662132999995
3056900,-73.95280530708332,40.723792339999996
3057000,-73.93742178882353,40.599343967450984
3057100,-73.94765054318181,40.724816617045455
3057200,-73.9381854325,40.5962239675
3057300,-73.94905260133334,40.72791804733333
3057400,-73.94429202564103,40.60074310282051
3057500,-73.95317932625,40.732302616
3057600,-73.9474263486842,40.599591314473685
3057800,-73.95143130066667,40.599547840666666
3057900,-73.95105225777777,40.73447215777778
3058000,-73.95552297967743,40.59902478483871
3058200,-73.95916341806452,40.5986238816129
3058400,-73.95902053078947,40.59396689657895
3058600,-73.95433531129032,40.59473191612903
3058800,-73.958404584375,40.589979614375
3058900,-73.94305344285713,40.72803006457143
3059000,-73.95476023791666,40.589907153333336
3059100,-73.9427728631111,40.72285190955555
3059200,-73.95161613863637,40.59308324477273
3059300,-73.93841486842105,40.725848279210524
3059401,-73.94770049402598,40.59319123805194
3059402,-73.94316801033898,40.59451135661017
3059600,-73.94035488888889,40.59109471666667
3059800,-73.93591069525,40.587489295249995
3060000,-73.94552675,40.586871700365855
3060600,-73.95648801,40.586467340645164
3060800,-73.94935387430556,40.584138160555554
3061002,-73.9544649709091,40.57675392363637
3061003,-73.95876141818182,40.58152813090909
3061004,-73.95561400416666,40.57969739944444
3061200,-73.94890496238095,40.580840684047615
3061600,-73.94479684934782,40.577771732173915
3062000,-73.94677027895834,40.57898276791666
3062200,-73.93396868852942,40.584762775
3062600,-73.93459407851851,40.59368056370371
3062800,-73.92602809209302,40.590909354418606
3063200,-73.93166600956522,40.599858840434784
3063600,-73.93619579217392,40.60999618826087
3063800,-73.93896096461539,40.60685726961538
3064000,-73.94011803966667,40.61105444933333
3064200,-73.94663933697674,40.61240305860465
3064400,-73.9427240584091,40.61357570136364
3064600,-73.93949130592593,40.61592479703704
3064800,-73.936384461,40.617537436666666
3065000,-73.93373668363637,40.619907967575756
3065200,-73.93017457057142,40.61482675571428
3065400,-73.9318073859375,40.6129509703125
3065600,-73.93493772709678,40.61294284967742
3065800,-73.93125993645161,40.60807322354839
3066000,-73.9280723659375,40.609045918125
3066200,-73.92445381272726,40.60931371454546
3066600,-73.92702179222222,40.60338326666667
3067000,-73.9229652459091,40.61266821848484
3067200,-73.9279285790909,40.61868785181818
3067400,-73.93009535270271,40.61894469324324
3067600,-73.9274588721212,40.625012109393936
3067800,-73.92292186275863,40.626274005517246
3068000,-73.9251766778125,40.6214208884375
3068200,-73.92410429894737,40.61657280736842
3068600,-73.91734677548388,40.614906227419354
3068800,-73.9190803616129,40.61668140967742
3069000,-73.92067928392858,40.619779365
3069200,-73.92016097151516,40.62361398575757
3069601,-73.91549710387098,40.62606571741936
3069602,-73.9110293913793,40.621790525258625
3069800,-73.91451506785714,40.61541557547619
3070000,-73.90680823693877,40.62014227061224
3070201,-73.90912247512988,40.60895991077922
3070202,-73.90503193,40.594103155
3070600,-73.90220773802197,40.61679981703297
3072000,-73.920615665,40.62852654821428
3072200,-73.92504931268293,40.631914865121956
3072400,-73.92665381939395,40.634067599090905
3072600,-73.93314832333333,40.63177628404762
3072800,-73.92687297871794,40.629465187692304
3073000,-73.92956098795919,40.62621131693878
3073200,-73.9332640982353,40.62786808852941
3073400,-73.93757946111111,40.627769792592595
3073600,-73.9356124782,40.6239424788
3073800,-73.93898781111112,40.62206410277778
3074000,-73.94135283828571,40.62741295228572
3074200,-73.94479954969697,40.62703427818182
3074400,-73.94305622424243,40.62225642090909
3074600,-73.94203891568966,40.618595479482764
3074800,-73.946930520625,40.6218788103125
3075000,-73.94884486451613,40.626511431935484
3075200,-73.95255982124999,40.6261434571875
3075400,-73.950708153125,40.6214630409375
3075600,-73.947836954,40.61670808228571
3075800,-73.951928208,40.61613771
3076000,-73.954715315,40.6213292628125
3076200,-73.95644003580645,40.62572050806451
3076400,-73.95870347448276,40.63150788551724
3076600,-73.95671993222223,40.632978935000004
3076800,-73.96111804373135,40.61834087343284
3077000,-73.95396870870967,40.63595951709677
3077200,-73.95365168345454,40.63175840545455
3077400,-73.94825354366667,40.631043774333335
3077600,-73.94146987939394,40.630733260909096
3078000,-73.93913988652174,40.63465409826087
3078200,-73.94104772791667,40.63776840333333
3078400,-73.94294231291667,40.63445980541667
3078600,-73.94720356481481,40.634458099259255
3078800,-73.9491063996,40.6374249876
3079000,-73.953518144375,40.640699765
3079200,-73.95470218960784,40.644402275490194
3079400,-73.95447668785714,40.64858268047619
3079601,-73.958255945625,40.656560429375
3079602,-73.9576093547619,40.65256359238096
3079801,-73.95860943105264,40.65990282947369
3079802,-73.960911285,40.65743159428571
3080000,-73.95366817655172,40.660636815517236
3080200,-73.9535578188889,40.65766959296296
3080400,-73.94900821235294,40.65915795235294
3080600,-73.94392511515152,40.6617074960606
3080800,-73.94146932333334,40.65777999888889
3081000,-73.94517327333334,40.65910061555555
3081400,-73.94039291850001,40.653926370250005
3081600,-73.94393526548387,40.653122952258066
3081800,-73.94774482689655,40.652408427241376
3082000,-73.95139004421053,40.65351543894737
3082200,-73.9544232935,40.653229019499996
3082400,-73.94938851921053,40.648653295526316
3082600,-73.94897833508475,40.64484354728813
3082800,-73.94965373142857,40.64071899514286
3083000,-73.94518371681818,40.640925451363636
3083200,-73.94171136192307,40.64161534615384
3083400,-73.93849834636363,40.64164465454545
3083600,-73.93501476434783,40.637786928695654
3083800,-73.93509531741935,40.641830194193545
3084000,-73.93149142965517,40.64205675862069
3084600,-73.92718844366667,40.642311768666666
3084800,-73.9277275144,40.646400915200005
3085000,-73.93304517219512,40.64544474829268
3085200,-73.93820294,40.6486333525
3085400,-73.94247772533333,40.644540323777775
3085600,-73.94476279625,40.6485800603125
3085800,-73.9391892872,40.6500602476
3086000,-73.93326633594594,40.65006289594594
3086200,-73.9283014373913,40.65012691
3086400,-73.92371820913044,40.654460119347824
3086600,-73.92668664227273,40.65643924386364
3086800,-73.92974215775,40.654623102749994
3087000,-73.93342274953488,40.65436779953488
3087200,-73.93675611970588,40.65372781941176
3087401,-73.93822683869564,40.66031819826087
3087600,-73.9357747475,40.660667897
3087800,-73.93051995518519,40.65859323814815
3088000,-73.93120498592592,40.66129480962963
3088200,-73.9255607971875,40.6600813209375
3088400,-73.92435569296296,40.66203286407408
3088600,-73.92085040894736,40.65726445403509
3088800,-73.91847196737704,40.65406563491803
3089000,-73.91580486021277,40.65718908234043
3089200,-73.92132289428571,40.66302096238095
3089400,-73.916375465,40.66158686921053
3089600,-73.91250009972973,40.65824124027027
3089800,-73.913772151,40.66288665933333
3090000,-73.91953740839286,40.66615318714286
3090200,-73.91501082833332,40.66742813583333
3090600,-73.90877909644445,40.66964168266667
3090800,-73.904854086875,40.67117171703125
3091000,-73.90333383619047,40.6661084
3091200,-73.90745201307692,40.66601773846154
3091600,-73.9090606714,40.6590740436
3091800,-73.90408315727274,40.661433855
3092000,-73.90309896592592,40.658718425740744
3092200,-73.90639681142856,40.655021143214285
3092400,-73.91143672962264,40.66687261943397
3092800,-73.91180814903227,40.65273747193549
3093000,-73.91554585027778,40.65004099666666
3093200,-73.92989407090909,40.63785827181818
3093400,-73.919107204,40.64856749133333
3093600,-73.92158759555556,40.64881154481481
3093800,-73.92415869525,40.650280455
3094401,-73.92388630491227,40.637718569824564
3094402,-73.920060135,40.636168095
3094600,-73.924029592,40.645237624857145
3095000,-73.91766262314286,40.637277252857146
3095400,-73.91441098447369,40.638940683421055
3095600,-73.91054923162162,40.63557457324325
3095800,-73.91155953585366,40.64085751
3096000,-73.91520496411765,40.64570186882353
3096200,-73.9103215324,40.6447403524
3096400,-73.90732972135135,40.64210227945946
3096600,-73.90311688566666,40.640671649666665
3096800,-73.9038201325,40.643764260833336
3097000,-73.90701936791667,40.64694810625
3097400,-73.89989226472223,40.64676738888889
3098200,-73.89283309888889,40.65105003
3098400,-73.89171769736842,40.64641910578948
3098600,-73.89438849148148,40.6448687337037
3098800,-73.89723601666667,40.64302973266667
3099000,-73.8983260075,40.63903165
3099200,-73.90129494952382,40.63743115571429
3099400,-73.90427132208333,40.63579013416667
3099600,-73.90778267076924,40.633470546153845
3099800,-73.90675230875,40.62989383732143
3100400,-73.90372813090909,40.63062540272727
3100600,-73.90094871655172,40.632299237241384
3100800,-73.89812435363636,40.63396283227273
3101000,-73.89501882058823,40.63583588235294
3101200,-73.89351024566668,40.639725335
3101400,-73.8906138776,40.6414686688
3101600,-73.88817039727273,40.643187240454544
3101800,-73.88434840787879,40.64079305818182
3102000,-73.88709005766667,40.638265931
3102200,-73.89004682461538,40.63666324384615
3102400,-73.89355856869565,40.63279210391304
3102600,-73.89858664038462,40.62961088192307
3102800,-73.89114081311111,40.630751168
3103400,-73.88557153083333,40.635601826666665
3105801,-73.88094005863637,40.64951742181818
3105804,-73.88240296096774,40.64704736064517
3107000,-73.87193785653061,40.65619521020408
3107800,-73.87601009381443,40.65890724103093
3109800,-73.89986752428571,40.653062045714286
3110400,-73.88873854300579,40.65780642942197
3110600,-73.88307741,40.659175985000005
3111000,-73.881523024,40.661178036
3111600,-73.87587566141733,40.664009484330705
3111800,-73.87598963652174,40.66892875217391
3112000,-73.88053049681818,40.666964025681814
3112200,-73.8861716807317,40.66371608512195
3112400,-73.8869384625,40.665991902291665
3112600,-73.89299458157895,40.664902185526316
3112800,-73.891916946,40.66202845666667
3113000,-73.896471682,40.6619778702
3113200,-73.89846481388889,40.66118113583334
3113400,-73.89971327974999,40.667693723999996
3114201,-73.89575593642857,40.681066893571426
3114202,-73.89087655411765,40.68226599529412
3114400,-73.89810891839623,40.67269450801887
3114600,-73.89230781,40.67951523756098
3115000,-73.88655386391304,40.67411694413044
3115200,-73.89091892384616,40.67329921480769
3115600,-73.89576874357142,40.66845364190476
3115800,-73.89219002977778,40.66894426466667
3116000,-73.88857174957447,40.66947131234043
3116200,-73.8850559973913,40.669973195652176
3116400,-73.88120347672726,40.67055961709091
3116600,-73.88229473265307,40.67462689755102
3116800,-73.88271000323529,40.67928669558824
3117000,-73.88628553545455,40.67731836272728
3117201,-73.88727824257143,40.68108428542857
3117202,-73.88391464605263,40.68276675052632
3117400,-73.88016847326922,40.68352567519231
3117601,-73.8770587252,40.6851419356
3117602,-73.87461656153846,40.68631533846154
3117800,-73.8737853305,40.681369327
3118000,-73.87906066,40.68695852
3118201,-73.87160818548388,40.68711004741935
3118202,-73.86887512846154,40.68770898961539
3118400,-73.86949105232557,40.68464400046511
3118600,-73.86772362933334,40.68137563933333
3118800,-73.86599018673077,40.67890267307693
3119000,-73.87103068870968,40.679140339354845
3119200,-73.87802961391304,40.676574611304346
3119400,-73.8770633875926,40.6725187025926
3119600,-73.8729570693617,40.675428896382975
3119800,-73.89421012862068,40.67614146402299
3120000,-73.8675507849091,40.675132713636366
3120200,-73.86422068166667,40.67650984904762
3120800,-73.8657912290196,40.67118772990196
3121000,-73.8716493275,40.668675775
3121400,-73.86584551333333,40.66782177166667
3122000,-73.86509535990099,40.665311546039604
3123700,-73.95692981531916,40.696644559999996
3150200,-73.980516335,40.65394498351852
3152200,-73.96773381875,40.644326893750005
4000100,-73.95164784276595,40.743768594893616
4000200,-73.86612126571428,40.69331665
4000400,-73.8648140945283,40.68959007849056
4000600,-73.86352714508475,40.685768654237286
4000700,-73.95142614405405,40.74503587171171
4000800,-73.85821256326086,40.68732289695652
4001000,-73.858977003125,40.69070637875
4001200,-73.86059953295081,40.69441900131147
4001400,-73.85485782206898,40.695310172758624
4001600,-73.85477646068182,40.68975833113637
4001800,-73.8517941692683,40.690118214390246
4001900,-73.9448884192233,40.74922853262136
4002000,-73.84924811875,40.6907359109375
4002200,-73.85115329043478,40.696023753695656
4002400,-73.84639656666667,40.69736504766667
4002500,-73.94481723954546,40.755396206363635
4002600,-73.8434185063889,40.69785851583333
4002800,-73.84387073169812,40.69239191528302
4003000,-73.84716745541667,40.691110153333334
4003100,-73.93406519300001,40.753510069499995
4003200,-73.84764338275862,40.68704220068965
4003300,-73.93813072068627,40.754163242843134
4003400,-73.8589066732787,40.68458803639344
4003600,-73.85707560068965,40.68361649189655
4003700,-73.94419104,40.76151569666667
4003800,-73.84727616785715,40.68475929619048
4003900,-73.94053705666667,40.763374561111114
4004001,-73.84660552717949,40.68309458974359
4004002,-73.8444016247826,40.68170656521739
4004200,-73.85740983874999,40.681933797142854
4004300,-73.93794520866666,40.759929873333334
4004401,-73.85922668042856,40.677014365
4004500,-73.93452851807693,40.76507998769231
4004700,-73.93247756000001,40.75998757684211
4005000,-73.853793995,40.676669419999996
4005100,-73.932470724375,40.75568407875
4005200,-73.8545871839394,40.68077612878788
4005300,-73.9292752544186,40.76047549209302
4005400,-73.84924973694916,40.679106778050844
4005500,-73.92802194921052,40.75378715
4005700,-73.92550978854167,40.75676000875
4005800,-73.84849017722223,40.67367473611111
4005900,-73.92412125111112,40.75955788185185
4006100,-73.92210467066667,40.762156884666666
4006201,-73.84756582696969,40.66700171575758
4006202,-73.8539376459434,40.665608379905656
4006300,-73.920328761875,40.7644100775
4006501,-73.91791901478261,40.768012103913044
4006502,-73.91541739481482,40.76635392666667
4006900,-73.9227673681579,40.77186987447368
4007100,-73.9235460916,40.7691943958
4007300,-73.92524068612904,40.76687714096774
4007500,-73.92754181,40.76460912473684
4007700,-73.93171525035714,40.76673446821429
4007900,-73.9298304240625,40.769099060625
4008100,-73.93331364941177,40.77039849176471
4008300,-73.92849645047619,40.77252959166667
4008500,-73.94021565275862,40.76051225310344
4008600,-73.84108211208334,40.67658161625
4008700,-73.93423365363637,40.774904086363634
4008800,-73.83932262705882,40.67133159129412
4009100,-73.92842579038462,40.77540931807692
4009400,-73.83586784064516,40.68144705645161
4009500,-73.92110861583333,40.77466235083333
4009600,-73.83221484581395,40.68046334372093
4009700,-73.91929014209302,40.77695307627907
4009800,-73.83103770896551,40.68570587482758
4009900,-73.92227448,40.7781072075
4010000,-73.8287032602439,40.68062548731707
4010100,-73.91667073113636,40.778714208636366
4010200,-73.82304161535714,40.67864105696429
4010300,-73.91545602510638,40.78117951425532
4010400,-73.82634714800001,40.682458010000005
4010500,-73.91306947833333,40.78258163866666
4010600,-73.82498848333333,40.68564228363637
4010701,-73.901641154,40.779176076
4010800,-73.83053715464287,40.68825695892857
4011000,-73.8350221184375,40.687277440624996
4011100,-73.90698297103448,40.7784938962069
4011200,-73.83898390766667,40.684466674666666
4011300,-73.90837122172414,40.77617045275862
4011400,-73.84142595117648,40.68776006117647
4011500,-73.91349302757575,40.7741357839394
4011600,-73.83865908230769,40.68885954538462
4011700,-73.91025073166666,40.772380892
4011800,-73.83417081194445,40.690863781666664
4011900,-73.90592999789475,40.77118758368421
4012000,-73.82846755410256,40.691493776410255
4012100,-73.90350448166667,40.77274362666667
4012200,-73.83091484302327,40.696010511860464
4012301,-73.89981648550848,40.7755856398305
4012400,-73.83400794294118,40.69492561470588
4012500,-73.91544899259259,40.77115074370371
4012601,-73.83729385157895,40.69330548947369
4012602,-73.84072182588235,40.692803298823534
4012800,-73.84043209942858,40.69881712714286
4013000,-73.83784267777777,40.70055687288889
4013200,-73.834542044,40.70139995566667
4013400,-73.8352509682353,40.70517858441176
4013500,-73.89900147136363,40.770631699545454
4013600,-73.8288876862963,40.706354451481474
4013700,-73.90501110225,40.769270472749994
4013800,-73.82560815648648,40.70715496081081
4014000,-73.82893645499999,40.70365370672413
4014100,-73.90673565692308,40.76705688384615
4014201,-73.82459295942857,40.70093511257143
4014202,-73.82036889673077,40.699947872692306
4014300,-73.91166270882353,40.766255848823526
4014400,-73.82849111030303,40.698295116666664
4014500,-73.90774958875,40.763976001875
4014700,-73.91069610542857,40.76293472857143
4014800,-73.82239555527778,40.694434299444445
4014900,-73.91465424249999,40.761808907500004
4015000,-73.82124411409092,40.69334424977273
4015100,-73.91091947629629,40.76039781111111
4015200,-73.81386674459459,40.69362161216216
4015300,-73.91348498851852,40.75810906444445
4015400,-73.82076689333334,40.692184457179486
4015500,-73.917263022,40.760288456
4015600,-73.81996821219512,40.69050072804878
4015700,-73.92210427296297,40.75494180925926
4015801,-73.81231041214286,40.68901595535714
4015802,-73.81987693698113,40.68768336490566
4015900,-73.91857486379311,40.755530534827585
4016100,-73.91461740666666,40.754841718
4016300,-73.90996778043478,40.756621258260864
4016400,-73.81653055575757,40.68491782545455
4016600,-73.82071022699999,40.6814884045
4016800,-73.81718303578948,40.67917345596491
4016900,-73.91442901277777,40.74820729305556
4017000,-73.81296683405405,40.68409707675676
4017100,-73.92221668,40.749777917692306
4017200,-73.81149045131579,40.682132293421056
4017400,-73.81085435725001,40.68056335
4017600,-73.80989408930233,40.67880557116279
4017800,-73.80937460023809,40.67675505142857
4017900,-73.93010240701298,40.74474651
4018000,-73.80545619258064,40.67562757645162
4018101,-73.92410020125,40.744612082083336
4018102,-73.922251145,40.744397847083334
4018200,-73.79839127738094,40.67569174404762
4018300,-73.91974591,40.74465140265306
4018401,-73.7925248413158,40.67516533263158
4018402,-73.79460702644444,40.67863062133333
4018501,-73.92250689086957,40.73865362478261
4018502,-73.92227960466667,40.740570729
4018600,-73.79868323000001,40.679941287894735
4018700,-73.92435891472222,40.73690706527778
4018800,-73.79909321194445,40.681832576388885
4018900,-73.92733614866667,40.74010582444445
4019000,-73.79514690073171,40.6852268402439
4019200,-73.80041204418605,40.68387549
4019400,-73.80369010455883,40.686039195588236
4019600,-73.80005403559322,40.68942307271187
4019800,-73.8028396884091,40.69201969147727
4019900,-73.93527484170212,40.738053915531914
4020200,-73.80765259222223,40.68973808444444
4020400,-73.80478205826667,40.69412468813333
4020500,-73.92073269764705,40.73105744617647
4020600,-73.80914242134615,40.69445661538461
4020800,-73.80658678132531,40.69769420216867
4021200,-73.8110417128125,40.700911191875
4021400,-73.81492160571429,40.70595769408163
4021600,-73.82236824736842,40.70765176526316
4021900,-73.91598316416666,40.72306854083333
4022001,-73.82023811135136,40.713966526621626
4022002,-73.81450715385965,40.713347064035084
4022900,-73.9105640582353,40.73636212235294
4023000,-73.80823017409091,40.71247821886364
4023200,-73.81055239098039,40.709696615686276
4023500,-73.9177310075926,40.74011444185185
4023600,-73.80496037814815,40.70736086
4023800,-73.80920696885714,40.704829695142855
4024000,-73.80540039534483,40.70322626551724
4024300,-73.9003558222689,40.73702474193277
4024500,-73.90501990172413,40.73940034086207
4024600,-73.79569922954546,40.70073808681818
4024700,-73.899349674375,40.742313525
4024900,-73.90444852723404,40.74315595085106
4025100,-73.90937149065216,40.74476056304348
4025301,-73.91652063866667,40.74478281166667
4025302,-73.9134283808,40.7441788248
4025400,-73.79471496826088,40.69657884086957
4025500,-73.90775914783784,40.74981059054054
4025700,-73.90480729214286,40.75016359214286
4025800,-73.78681699409091,40.69607699568182
4025900,-73.90328105240741,40.74892982537037
4026000,-73.79443920272728,40.69199405295455
4026100,-73.90042792645833,40.74738883291666
4026200,-73.79299374928571,40.69067120535714
4026300,-73.89708805195653,40.74562227478261
4026400,-73.78558642745455,40.69245052218182
4026500,-73.89293366227274,40.74490600227273
4026600,-73.78164913125,40.691915759749996
4026700,-73.8884249728125,40.745187185625
4026901,-73.8821859765,40.746814820000004
4026902,-73.88284146153846,40.744561231153845
4027000,-73.79177112142857,40.688373717428576
4027100,-73.87920883413793,40.745600342413795
4027200,-73.79178609064516,40.68414292290323
4027300,-73.87307669083333,40.752763118958335
4027400,-73.78897174,40.68483999068965
4027500,-73.875569669375,40.752096815
4027600,-73.78627717206896,40.68755484862069
4027700,-73.87795305649999,40.75307547925
4027800,-73.78223907615384,40.68644395423077
4027900,-73.88023965944444,40.75196268111111
4028000,-73.7797405015,40.68841295725
4028100,-73.88263319902438,40.75266072536585
4028200,-73.77391148641026,40.685103220512815
4028300,-73.88491739307693,40.75168177282051
4028400,-73.77795681837209,40.682642186046515
4028500,-73.88713407361111,40.75187719805555
4028700,-73.88951119604651,40.751158500232556
4028800,-73.78600812526317,40.6793282256391
4028900,-73.89187034577778,40.75132092
4029100,-73.89507752157895,40.751322822280706
4029300,-73.899827962,40.751653186
4029400,-73.78021157825688,40.67181691931192
4029500,-73.9069845315625,40.75568806
4029700,-73.90335451035088,40.757858846491224
4029900,-73.9015826375,40.762274075
4030600,-73.77442911544304,40.664542040696205
4030902,-73.89602119333334,40.758104743333334
4030903,-73.89001840753247,40.75789093974026
4030904,-73.88962509250001,40.76349557444444
4031700,-73.8933678025954,40.76946096213741
4032000,-73.7648080143617,40.66326605638298
4032700,-73.88542539472222,40.758480383333335
4032800,-73.75594073830509,40.671568845254235
4032900,-73.88277056869047,40.763824923928574
4033000,-73.76458927723927,40.669986809509204
4033100,-73.8884460725,40.769535965
4033401,-73.76638944243902,40.67984625621951
4033402,-73.7691284095946,40.673812849729735
4033700,-73.88261276142858,40.75879964171429
4033900,-73.87981874387097,40.758746251290326
