boro_ct,boro_ct_avg_long,boro_ct_avg_lat
4034700,-73.8776633301613,40.7658421133871
4035100,-73.87705617030302,40.7592689030303
4035200,-73.75779734009615,40.67952049346154
4035300,-73.87405920130435,40.759867891304346
4035700,-73.87215025583333,40.7672748096875
4035800,-73.7507872730986,40.67549542190141
4036100,-73.8725197088,40.7613839136
4036300,-73.86943878277778,40.75991205388889
4036500,-73.86575975000001,40.75971913891305
4036600,-73.76306980407406,40.685851839074076
4036700,-73.86830238285715,40.76329622628572
4036800,-73.76621705863637,40.68558270204546
4037100,-73.86428157363636,40.76448103227273
4037300,-73.86085355634145,40.75991291560976
4037500,-73.86999761928571,40.751393387142855
4037600,-73.754165688,40.687410248
4037700,-73.86864379822222,40.75552964
4037900,-73.86406178166666,40.75555862611112
4038100,-73.85857227359375,40.756191684375
4038301,-73.842232259,40.760483713
4038302,-73.835352425,40.73938538611111
4038400,-73.74721543312499,40.693162942875
4039400,-73.75891962679012,40.68959642358025
4039800,-73.76446673666666,40.69463403481482
4039900,-73.85344291,40.751789502
4040000,-73.76472896688524,40.69799812721311
4040100,-73.85706660828572,40.75177603114286
4040200,-73.76884074769231,40.69996338107692
4040300,-73.86058178249999,40.75087644166667
4040400,-73.77030773029412,40.70487529058824
4040500,-73.86285818148147,40.749401221481484
4040700,-73.86553632357143,40.74994229690476
4040900,-73.8676546627027,40.74960214189189
4041100,-73.865327368,40.74385882025
4041300,-73.86130335342105,40.744628169473685
4041400,-73.78212395026667,40.69905467106667
4041500,-73.85636493999999,40.74668262517242
4042400,-73.7727899041573,40.694960592022476
4042600,-73.77095817,40.689230132
4042700,-73.8537059426,40.7435055216
4043200,-73.77530723196078,40.691197350784314
4043400,-73.77850164207547,40.696306094905665
4043701,-73.8512809762069,40.73916071
4043702,-73.85659516975001,40.738041445
4043900,-73.85515082065217,40.741628364130435
4044000,-73.78485842079365,40.70254352238095
4044301,-73.8597118025926,40.740882765925925
4044302,-73.86446500773584,40.73954823679245
4044400,-73.7856358311628,40.70630841069767
4044601,-73.79796823638888,40.7050032475
4044602,-73.79987817727273,40.70810653818182
4044800,-73.80240576846154,40.711309153589745
4045000,-73.80468960788461,40.714091053846154
4045200,-73.80052581235293,40.71483251529412
4045400,-73.79589719931818,40.713148242954546
4045500,-73.86211195666667,40.73592055
4045600,-73.7937277936,40.7164640162
4045700,-73.86962102722222,40.737844035555554
4045800,-73.79122373081081,40.71518465783784
4045900,-73.8703471590909,40.739942490909094
4046000,-73.79342448239437,40.708533178732395
4046100,-73.87198255709679,40.74154376451613
4046200,-73.7882568642373,40.7098543101695
4046300,-73.871682179375,40.7445386325
4046400,-73.78652443116279,40.716916748604646
4046500,-73.8703330768889,40.747076247555555
4046600,-73.78501856481482,40.713990414074075
4046700,-73.8745713981081,40.74549287405405
4046800,-73.78189428695653,40.710691552826084
4046900,-73.87714673136364,40.74515806477273
4047000,-73.77750799454546,40.711318580454545
4047100,-73.87661005181818,40.7406406439394
4047200,-73.778591522375,40.71727626875
4047300,-73.87614160461538,40.73733911769231
4047500,-73.87607566821917,40.733912392739725
4047600,-73.77088135928571,40.72237179785714
4047800,-73.7654368045238,40.71907554035714
4047900,-73.88279597971015,40.735100243043476
4048000,-73.77286785467741,40.71298521290323
4048100,-73.885049135,40.74211994916667
4048200,-73.76842244111111,40.714555407111106
4048300,-73.89252880666666,40.741774868444445
4048400,-73.7599301616279,40.716050064883724
4048500,-73.8837933068421,40.73966892175439
4048900,-73.89257876173913,40.73711949326087
4049200,-73.75777241623189,40.72194941014492
4049301,-73.89431443289473,40.73210101947368
4049302,-73.89208854786885,40.7277871709836
4049500,-73.89119738071429,40.724943822142855
4049600,-73.75280156445783,40.716892172530116
4049700,-73.89020688513514,40.73162315162162
4049900,-73.88263932807018,40.73142987070175
4050000,-73.76444580859649,40.71181454491228
4050201,-73.76459699736843,40.708903453947364
4050202,-73.75946274879999,40.710373038600004
4050400,-73.764557128,40.70518714538461
4050500,-73.87485052515152,40.728910117272726
4050600,-73.75971584326923,40.70585542076923
4050700,-73.8806809356962,40.72685619063291
4050800,-73.75547417087719,40.70706011298246
4051000,-73.754084678125,40.710233678125
4051100,-73.89960254633334,40.727168732833334
4051200,-73.7498583949,40.7104062916
4051300,-73.89748867568628,40.73181019254902
4051500,-73.90136256195652,40.7314763473913
4051600,-73.74709129837838,40.70296753864865
4051700,-73.89982445642856,40.72430696160715
4051800,-73.752077194,40.702407951714285
4052000,-73.75497381121951,40.70157465268293
4052100,-73.90175735129031,40.72101242806452
4052200,-73.75771229666667,40.701148823333334
4052400,-73.76176449212767,40.70119923510639
4052500,-73.90597040487805,40.71899449365854
4052600,-73.75981624622221,40.697053195555554
4052800,-73.75908274625,40.693835793750004
4053000,-73.75273133395349,40.69607310139535
4053100,-73.90810407465116,40.72285255988372
4053200,-73.74917087413043,40.70044003130435
4053401,-73.74358851357144,40.69995285875
4053500,-73.91321993333334,40.71550605083333
4053601,-73.74599969685714,40.70664209228571
4053800,-73.74252546869566,40.706534416521734
4053900,-73.91683452583334,40.70950185708333
4054000,-73.74276751222223,40.71245502511111
4054200,-73.74688638604938,40.71937296141975
4054500,-73.91260482666667,40.7055996774359
4054700,-73.909695905,40.703642152045454
4054800,-73.75166443075472,40.72304467207547
4054900,-73.90761821411765,40.70232279705883
4055100,-73.90397218620689,40.70141911862069
4055200,-73.74841507571429,40.727751686753244
4055300,-73.9061496067647,40.69932388676471
4055400,-73.7395961914,40.7277957478
4055500,-73.90258417461538,40.697950731153846
4055600,-73.74472877125,40.725265290624996
4055700,-73.89890212533334,40.69893213466666
4055800,-73.74197168166667,40.722323120333336
4055900,-73.901874205625,40.69473079
4056000,-73.73636535689188,40.725634003378374
4056100,-73.89028993333334,40.68849398333333
4056200,-73.73311748960785,40.72467205078432
4056400,-73.73370538447368,40.721584325
4056500,-73.89663370818181,40.69397400363636
4056600,-73.7384970790566,40.7199423590566
4056700,-73.8922180324138,40.6970650283908
4056800,-73.73393991067114,40.7151034109396
4057700,-73.8908938952,40.7004620412
4057900,-73.89000583086955,40.703608628695655
4058000,-73.73159858364485,40.70727613719626
4058100,-73.8936049214634,40.70436017658536
4058200,-73.73769328973684,40.70663953850877
4058300,-73.89788577541667,40.701830406875
4058500,-73.89966613794117,40.704334349411766
4058700,-73.9004535490625,40.7070613353125
4058900,-73.90505958540984,40.7062637152459
4059000,-73.73679632000001,40.70116737121951
4059100,-73.90977062790321,40.708019729193545
4059200,-73.73089861333332,40.70163999733334
4059300,-73.90267879621213,40.71001550257576
4059400,-73.73077527395833,40.698310205
4059500,-73.90832497925531,40.7132836693617
4059600,-73.7371227555,40.697122684
4059800,-73.74072573714287,40.69807788714286
4059900,-73.90284491419354,40.717122272903225
4060000,-73.7333856672973,40.69502796945946
4060100,-73.9029220090625,40.715090019375
4060300,-73.89872287078947,40.71409185421053
4060600,-73.73516493673077,40.6917732801923
4060701,-73.8925349725,40.7177210725
4060800,-73.7413123575,40.693523402272724
4061000,-73.74285135282051,40.690511941794874
4061200,-73.73651062180328,40.68836015622951
4061301,-73.89546605594595,40.708884706081086
4061400,-73.72982362254545,40.68626862109091
4061601,-73.73177592171717,40.68206505939394
4061602,-73.72858657,40.67726893064516
4061800,-73.73692727888888,40.67667800314815
4061900,-73.87693032945454,40.710131110545454
4062000,-73.73736510688889,40.680843886666665
4062100,-73.87314697925926,40.710531887407406
4062200,-73.72936779045976,40.69186996137931
4062300,-73.87816924065217,40.70427903347826
4062400,-73.74437367666667,40.68756151
4062500,-73.88269032957446,40.70426432659575
4062600,-73.74812054157303,40.68174071505618
4062700,-73.88656406895834,40.70397425520833
4062900,-73.88260230099999,40.701077349799995
4063000,-73.74403846866667,40.679381352
4063200,-73.7406838890411,40.676384656027395
4063301,-73.87447760692308,40.70434009
4063302,-73.87169683875,40.7053745628125
4063500,-73.86696110574074,40.70489396740741
4063700,-73.8623175956842,40.70810706347369
4063800,-73.73192357642857,40.66971311535714
4063900,-73.85719403355931,40.70383398644068
4064101,-73.85209870333333,40.698858658888895
4064102,-73.85235702071428,40.70101225928572
4064500,-73.85022258874999,40.70916770303571
4064600,-73.74227010957627,40.6728225670339
4065000,-73.74491166416,40.669591593279996
4065400,-73.73845302921053,40.66247928087719
4065501,-73.8647666425,40.715840237500004
4065600,-73.73025446705883,40.66074942742647
4065702,-73.88271818428572,40.71340045392857
4065703,-73.87554990327868,40.715126719836064
4065900,-73.8819806745283,40.71567296471698
4066000,-73.73352658066038,40.65861933773585
4066100,-73.88208357352941,40.717394391470584
4066300,-73.87540058072916,40.72175102770833
4066400,-73.73732326021552,40.65419076862069
4066501,-73.88759663875,40.719093717499995
4066701,-73.8916607965625,40.721808853125
4066900,-73.8858171384375,40.7237658603125
4067100,-73.87843263285716,40.72458319571428
4067700,-73.87251422523809,40.71910993301587
4067900,-73.86986244957747,40.72370467295775
4068000,-73.75109933363636,40.663030134055944
4068200,-73.75070277910713,40.668100654642856
4068300,-73.86821931441176,40.735390715294116
4068700,-73.8688731444,40.7301709592
4069000,-73.75544944253012,40.66026693903614
4069300,-73.86333694321429,40.7287036575
4069400,-73.7506572497561,40.65641891158537
4069500,-73.86750181428572,40.72599660228572
4069701,-73.85971107333333,40.7271109047619
4069702,-73.86278306403845,40.72204174490385
4070300,-73.85976789641026,40.716623517692305
4070700,-73.85562602277777,40.715297891666665
4070900,-73.85507169929825,40.71925223929825
4071100,-73.85175341472727,40.72162721
4071303,-73.84930014939394,40.725607173030305
4071304,-73.85416055441176,40.728847413529415
4071305,-73.851708199,40.724357745999995
4071306,-73.8559990862857,40.726205146285714
4071600,-73.79113962,40.66000701
4071701,-73.85940687378378,40.730833155945945
4071702,-73.86297386451614,40.73318124580645
4071900,-73.85570697736841,40.73455629736842
4072100,-73.85342937658537,40.731081601463416
4072300,-73.84822965405797,40.715356792898554
4072900,-73.85224062142856,40.71272293102041
4073100,-73.84644975212767,40.71095859808511
4073700,-73.8428525876923,40.718888558461536
4073900,-73.84425855014493,40.723420258405795
4074100,-73.84711142531916,40.72835156106383
4074300,-73.849168932,40.73214272075
4074500,-73.85134228000001,40.73566342645161
4074700,-73.845386938,40.7328062682
4074900,-73.84099596384615,40.71294191
4075701,-73.83537627530612,40.71848421387755
4075702,-73.84039404860465,40.72450919
4076901,-73.83789981142857,40.71747832095238
4076902,-73.83403277481482,40.715138048888896
4077300,-73.83277643655173,40.7116798537931
4077500,-73.83223314686275,40.70909935235294
4077902,-73.8242680780198,40.72547100524753
4077903,-73.82137781894738,40.71942178894737
4077904,-73.81403833663266,40.72099691061224
4077905,-73.813961401,40.717099761
4077906,-73.8196374665,40.729057221
4077907,-73.81855274727273,40.72495153509091
4077908,-73.81406048205884,40.72592404558823
4078800,-73.79054872814815,40.66927013888889
4079000,-73.79618601909091,40.672298773030306
4079200,-73.79621659858974,40.6691111024359
4079701,-73.82504746375,40.75290326
4079702,-73.82955876114286,40.75213572971428
4079900,-73.82747017383561,40.74689787780822
4080301,-73.83052623936709,40.744969046455694
4080302,-73.82581631439253,40.74024131663551
4080900,-73.82343733565656,40.73235060171717
4081400,-73.80411225729412,40.67049094588236
4081800,-73.80922939761905,40.67064955523809
4083700,-73.81919995146342,40.743420990243905
4083800,-73.81957033175,40.670346183583334
4084000,-73.81805872478992,40.673748792941176
4084500,-73.81922882083333,40.74930027027778
4084601,-73.8215182848,40.6671545388
4084602,-73.81332689519999,40.664809098599996
4084900,-73.8321319934375,40.755012474375
4085300,-73.82765568079999,40.7567854548
4085500,-73.82331673440001,40.7595664416
4085700,-73.82283733470588,40.75695980941176
4085900,-73.82049406257143,40.75543179257143
4086100,-73.8175495484375,40.7564655846875
4086300,-73.81985215571429,40.76138531071428
4086400,-73.83316463404762,40.67654155142857
4086500,-73.82510451615384,40.76265086346154
4086900,-73.83229836348485,40.763878645
4087100,-73.83172353027027,40.76002747351352
4088400,-73.83500287147059,40.658927100462186
4088901,-73.82778326971697,40.772681758396224
4089200,-73.84501190661138,40.6561683600237
4090700,-73.84131709407895,40.77444350907895
4091601,-73.90621181,40.561176555
4091800,-73.86418638,40.568742725
4091900,-73.8452853451,40.777205679
4092200,-73.86080853695121,40.57307719981707
4092500,-73.84463851648935,40.78266030446808
4092800,-73.85361032081482,40.57529727851852
4092900,-73.85007006604476,40.78665310208955
4093401,-73.84701622802083,40.5783804175
4093402,-73.84114116981819,40.579348568545456
4093800,-73.82997567609756,40.581664662195124
4093900,-73.84362565914894,40.790879151134746
4094201,-73.81967126518519,40.58466935925926
4094202,-73.80725531213115,40.58926573967213
4094203,-73.81034530766667,40.586445089
4094500,-73.8309297165244,40.788123757621946
4094700,-73.84196235375,40.7859148896875
4095400,-73.79912524422222,40.592903400000004
4096400,-73.7936743936559,40.595082416559144
4097202,-73.78698537333334,40.590858510000004
4097203,-73.7791755675,40.59648167125
4097204,-73.77975184591837,40.59407679265306
4097300,-73.82059318989583,40.7934110046875
4098100,-73.81586955158416,40.79409742247525
4098700,-73.80932894908163,40.792129009897955
4099100,-73.80057364048544,40.789850523592236
4099200,-73.7680266452381,40.59633077984127
4099701,-73.79135779158416,40.77907907584159
4099703,-73.77671656891893,40.78430375864865
4099704,-73.78089846956522,40.782412130000004
4099705,-73.7842548936842,40.78611809
4099801,-73.75725165630435,40.598159404565216
4099802,-73.75914912318181,40.59449145909091
4100801,-73.76708957845071,40.60972060112676
4100802,-73.76271094878206,40.60316844711539
4101001,-73.74861655603604,40.59907849405405
4101002,-73.74155748475248,40.59979049564357
4101700,-73.79851139908213,40.779828851835745
4102900,-73.80685855801724,40.783405831120696
4103201,-73.75540787755556,40.60796985488889
4103202,-73.74686169503876,40.60675462209302
4103300,-73.80961386392593,40.77914180925926
4103900,-73.81884272681818,40.784173012329546
4104700,-73.81991559566326,40.77481223545919
4105900,-73.80669917858825,40.77358162605882
4107201,-73.81973589519231,40.60563770346154
4107202,-73.82925755,40.631845395
4108500,-73.7900145926087,40.772224542173916
4109300,-73.77672383735295,40.77509445154412
4109700,-73.77767339474748,40.769839244949495
4109900,-73.78659421076087,40.7676529976087
4111300,-73.76557436894737,40.767007292982456
4112300,-73.77125091261905,40.766319978690476
4112900,-73.77664514166666,40.76541369277778
4113300,-73.78335046042858,40.76417118971429
4113900,-73.79051709557692,40.76432788576923
4114100,-73.79685670098215,40.76943231026786
4114700,-73.80198530253521,40.76858915521127
4115100,-73.80757635561403,40.76846342614036
4115500,-73.81188567641509,40.767907558867925
4115700,-73.81509238649484,40.76756329041237
4115900,-73.82035849731344,40.76847905850746
4116100,-73.82578905185186,40.767516996666664
4116300,-73.81892957153846,40.763653123846154
4116700,-73.81332535583333,40.762104434375
4117100,-73.80650335926829,40.76328403134146
4117500,-73.79607552435897,40.76122576649573
4118100,-73.78735805433962,40.759488017924525
4118500,-73.80286543177778,40.759310688444444
4118700,-73.81271628772727,40.75963721045454
4118900,-73.81232185784313,40.75661454294117
4119100,-73.80660170888889,40.7566668562963
4119300,-73.79953944157894,40.757144848684206
4119500,-73.79906883727273,40.75482663090909
4119900,-73.8097043132353,40.75295640117647
4120100,-73.81388226300001,40.75309913375
4120300,-73.81274603948276,40.748870574827585
4120500,-73.81680326978261,40.75100473347826
4120700,-73.80241836469388,40.7499402005102
4121100,-73.80480281363636,40.74555119454545
4121500,-73.8083595196875,40.74048781270833
4122300,-73.79949377432835,40.73479194402985
4122701,-73.80640373775701,40.733645941121495
4122702,-73.81277278270834,40.73453326854167
4124100,-73.80228506688742,40.72706811649007
4124700,-73.79666224249999,40.728374750250005
4125700,-73.80765016206186,40.724047431855666
4126500,-73.80335219442307,40.72048025423077
4126700,-73.7994111205747,40.719278386206895
4127700,-73.78279064979488,40.72502444451282
4128300,-73.7689645392857,40.73456918428571
4129102,-73.75496830623376,40.731591287792206
4129103,-73.75968653344827,40.73553842068965
4129104,-73.75006586156626,40.737757138313256
4130100,-73.73860172008695,40.73369948156522
4133300,-73.77862970517857,40.73222993366072
4133900,-73.79031531375,40.7287972546875
4134100,-73.79128456043796,40.735274517956206
4134700,-73.78078195670732,40.73762162317073
4136700,-73.76112407714285,40.744349646428574
4137700,-73.74959473452991,40.746903708376074
4138501,-73.75256935265733,40.75433758181818
4138502,-73.74799995250001,40.7474473775
4139900,-73.76182552810344,40.7500712612069
4140300,-73.76959527128204,40.748371180384616
4140901,-73.7754377525,40.74695339454546
4140902,-73.78230265372262,40.74509117642336
4141700,-73.79142096929824,40.74513717149123
4142900,-73.78429917845638,40.75062818557047
4143500,-73.7705847124138,40.75275954758621
4144100,-73.7640482669663,40.7560391805618
4144700,-73.77221196868132,40.75669179010989
4145101,-73.78471769467743,40.75494366129032
4145102,-73.77836763021052,40.753548590421055
4145900,-73.79168087893618,40.7537567756383
4146300,-73.78086993666666,40.75907005925926
4146700,-73.77302054659091,40.76105351409091
4147100,-73.76386533830188,40.76146370943396
4147900,-73.74088992283687,40.770913473049646
4148300,-73.7500726696139,40.77537378204633
4150701,-73.73969380073298,40.76218801528796
4150702,-73.73105093393548,40.76637578593548
4152901,-73.73368121360001,40.7537602833
4152902,-73.72387869447552,40.7595860072028
4155101,-73.718314205,40.757458854999996
4155102,-73.713086153237,40.751085965953756
4156700,-73.73173651375,40.73769199625
4157101,-73.71928779416383,40.73813308300342
4157102,-73.72546168955881,40.73427970588235
4157901,-73.70473780756757,40.74533004752253
4157902,-73.712324022,40.74168333826316
4157903,-73.7073201976684,40.73389459813472
4161700,-73.71768132359281,40.72906194437125
4162100,-73.72964556900553,40.728315655856356
5000300,-74.0765403067742,40.641301387096775
5000600,-74.06458457837839,40.613676545405404
5000700,-74.08310765205128,40.6457774374359
5000800,-74.06758844007194,40.61215509611511
5000900,-74.0826859490909,40.64213507522727
5001100,-74.08252444857142,40.63865442257143
5001700,-74.0814547252174,40.634085096956525
5001800,-74.06059179,40.60644758
5002001,-74.07221284196429,40.60785921946428
5002002,-74.0709726491358,40.601005440987656
5002100,-74.07836842689923,40.63004252488372
5002700,-74.0770762625,40.62487099916667
5002900,-74.08356983593406,40.61855426054945
5003300,-74.08519187872727,40.62775017363636
5003600,-74.07508648107692,40.61084546169231
5003900,-74.09183161806452,40.6226431483871
5004000,-74.08243352042425,40.613097794484844
5004700,-74.09688715328359,40.615074707910445
5005000,-74.0877261792157,40.603953879019606
5005900,-74.1019906594186,40.624989669767444
5006400,-74.07785470810344,40.59747005818965
5006700,-74.1020362171831,40.63393820894366
5007000,-74.08039528937238,40.59091508736402
5007400,-74.06587494242856,40.59544870928572
5007500,-74.09162916355932,40.633486862881355
5007700,-74.08999258707317,40.638374121463414
5008100,-74.09403132760417,40.642325888020835
5009601,-74.08864231278196,40.59645595240602
5009602,-74.09514098083969,40.59084831824428
5009700,-74.11042976666667,40.64057604333333
5010500,-74.11231320007752,40.63384228635659
5011201,-74.09066728704082,40.579971929336736
5011202,-74.0964577588,40.57331197216
5011401,-74.098087077125,40.585894573874995
5011402,-74.10517357919642,40.58121350125
5012100,-74.1097163719663,40.626448293539326
5012200,-74.11153437655,40.576026336700004
5012500,-74.118599917,40.62878879983334
5012804,-74.10458476281251,40.56451437166667
5012805,-74.12006360913462,40.55715761269231
5012806,-74.11238268921213,40.56037520569697
5013201,-74.12185395575757,40.56419519313132
5013203,-74.14219408054187,40.549890930246306
5013204,-74.13028487680498,40.55898807987552
5013301,-74.1192553975,40.6352122175
5013302,-74.12293608615386,40.63476269707692
5013400,-74.117644005,40.57007957659483
5013800,-74.13237642,40.57040894675676
5014100,-74.126793398125,40.6286802125
5014604,-74.158836316599,40.55054395218274
5014605,-74.15022179596859,40.558654986649216
5014606,-74.1427801102353,40.562205918941174
5014607,-74.16368629983334,40.55697656166667
5014608,-74.15670581064516,40.558817206451614
5014700,-74.1196350357732,40.61803420051546
5015100,-74.1274748231579,40.61982093878947
5015601,-74.1543539802518,40.54201368830935
5015602,-74.16211430019803,40.536277252029706
5015603,-74.14796483507692,40.537989796846155
5016901,-74.10819441185484,40.61259210975806
5017005,-74.17920419816424,40.53927056695652
5017007,-74.18407883,40.55979940785714
5017008,-74.17957995876847,40.555753314236455
5017009,-74.19042437699481,40.54310091777202
5017010,-74.19589119572193,40.55057884652406
5017011,-74.17024946952702,40.545807278378376
5017012,-74.17285647588571,40.552756116742856
5017300,-74.11828099986487,40.60497843689189
5017600,-74.17318940166668,40.530484312098764
5017700,-74.10195462773585,40.60124507584906
5018100,-74.1194929283908,40.5851474208046
5018701,-74.12729288973685,40.610593478157895
5018702,-74.12611148995833,40.60301251929166
5018901,-74.1401280062844,40.612018625733945
5018902,-74.13782421700729,40.60494558642336
5019700,-74.13595964445454,40.61766713045455
5019800,-74.19973795183036,40.521007929642856
5020100,-74.13445636050956,40.62285942038217
5020700,-74.13401688864661,40.637256705864665
5020801,-74.21109134465863,40.547341002249
5020803,-74.20894752624434,40.53368626411764
5020804,-74.19975419711864,40.536060262415255
5021300,-74.13726645072727,40.63268211127273
5022300,-74.15349090032258,40.63588944322581
5022600,-74.22535264941861,40.530304601976745
5022800,-74.17787798714286,40.57926764
5023100,-74.15664028528735,40.63042869505747
5023900,-74.14932062877777,40.62841474411111
5024401,-74.24251037329897,40.50791111283505
5024402,-74.24051494163636,40.50235266227273
5024700,-74.1411595635849,40.62750044226415
5024800,-74.24383041679012,40.513322216975304
5025100,-74.14483481306772,40.618422509521906
5027301,-74.15399904025,40.598258958875
5027302,-74.13726778728154,40.59881685553398
5027702,-74.16333587944445,40.57898562055556
5027704,-74.15177267551283,40.585802595897434
5027705,-74.15673276923077,40.58814738326923
5027706,-74.16140796610169,40.591341721525424
5027900,-74.13650158867924,40.574535142830186
5029102,-74.187621436375,40.594477331125
5029103,-74.16664217917159,40.60256723260355
5029104,-74.16339284950354,40.61382568595745
5030301,-74.15732585261364,40.61875169204546
5030302,-74.16017030263735,40.62443117582418
5031901,-74.16383147361702,40.630113451914895
5031902,-74.16599371241936,40.63724810322581
5032300,-74.17229693478261,40.63049113869565
